Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,RTK,Zone,Letter
1665100132.0748847,0,85732,0,GPS1_Frame,42.33863966666666,-71.08874083333333,10.4,327932.04271250975,4689489.008404495,5,19,T
1665100133.0894403,0,85733,0,GPS1_Frame,42.33864083333333,-71.08874083333333,10.5,327932.04589477216,4689489.137953964,5,19,T
1665100134.0778818,0,85734,0,GPS1_Frame,42.338641499999994,-71.088741,10.3,327932.0339828348,4689489.212319506,5,19,T
1665100135.0903766,0,85735,0,GPS1_Frame,42.338642,-71.08874166666666,10.2,327931.98042517,4689489.269189803,5,19,T
1665100136.077907,0,85736,0,GPS1_Frame,42.338642666666665,-71.08874266666666,10.1,327931.89986136777,4689489.345241715,5,19,T
1665100137.0910459,0,85737,0,GPS1_Frame,42.3386435,-71.08874366666667,10.1,327931.819752177,4689489.439800697,5,19,T
1665100138.0785046,0,85738,0,GPS1_Frame,42.338644333333335,-71.08874483333334,9.9,327931.7259126137,4689489.534696952,5,19,T
1665100139.0804374,0,85739,0,GPS1_Frame,42.338644666666674,-71.08874533333332,9.8,327931.6856307185,4689489.57272291,5,19,T
1665100140.0792694,0,85740,0,GPS1_Frame,42.338644333333335,-71.088745,9.8,327931.7121822414,4689489.535034227,5,19,T
1665100141.074423,0,85741,0,GPS1_Frame,42.33864366666667,-71.0887445,9.8,327931.7515549216,4689489.4599941345,5,19,T
1665100142.0817363,0,85742,0,GPS1_Frame,42.33864283333334,-71.08874416666666,9.7,327931.7767426206,4689489.366784252,5,19,T
1665100143.0811875,0,85743,0,GPS1_Frame,42.338641499999994,-71.08874366666667,9.8,327931.81429686246,4689489.217715892,5,19,T
1665100144.0833454,0,85744,0,GPS1_Frame,42.338640000000005,-71.08874283333333,9.9,327931.87885724334,4689489.049465919,5,19,T
1665100145.083605,0,85745,0,GPS1_Frame,42.338638833333334,-71.08874233333333,10.0,327931.91686610086,4689488.918904627,5,19,T
1665100146.0813365,0,85746,0,GPS1_Frame,42.33863766666666,-71.08874183333334,10.0,327931.95487495797,4689488.7883433355,5,19,T
1665100147.0801537,0,85747,0,GPS1_Frame,42.33863633333333,-71.08874133333333,10.0,327931.9924292097,4689488.639274979,5,19,T
1665100148.0835168,0,85748,0,GPS1_Frame,42.33863516666667,-71.08874116666667,10.0,327932.0029773213,4689488.509388237,5,19,T
1665100149.0818424,0,85749,0,GPS1_Frame,42.338634166666665,-71.088741,10.0,327932.0139800423,4689488.398008561,5,19,T
1665100150.092113,0,85750,0,GPS1_Frame,42.33863366666666,-71.08874116666667,10.0,327931.99888584093,4689488.342824634,5,19,T
